UnixTime,Exchange
1549816754,3188.87
1549816752,3188.87
1549816695,3188.88
1549816694,3188.88
1549816694,3188.88
1549816694,3188.88
1549816690,3188.87
1549816688,3183.71
1549816658,3188.87
1549816658,3186.94
1549816657,3186.94
1549816641,3179.99
1549816641,3179.99
1549816640,3179.99
1549816640,3179.99
1549816640,3179.99
1549816640,3179.99
1549816640,3179.99
1549816639,3179.99
1549816639,3179.99
1549816638,3179.99
1549816633,3179.99
1549816631,3179.99
1549816628,3179.99
1549816628,3179.99
1549816628,3179.99
1549816628,3179.99
1549816627,3179.99
1549816623,3179.99
1549816623,3179.99
1549816620,3179.99
1549816619,3179.99
1549816619,3179.99
1549816608,3179.99
1549816598,3179.99
1549816598,3179.99
1549816572,3179.99
1549816571,3179.99
1549816570,3179.99
1549816554,3179.99
1549816544,3179.99
1549816541,3179.99
1549816511,3179.99
1549816508,3179.99
1549816505,3179.82
1549816505,3179.82
1549816479,3179.99
1549816454,3179.99
1549816449,3179.99
1549816449,3179.99
1549816448,3179.99
1549816448,3179.99
1549816447,3180.04
1549816447,3180.05
1549816447,3180.07
1549816437,3186.17
1549816407,3186.17
1549816390,3186.16
1549816330,3186.53
1549816328,3180.87
1549816294,3179.88
1549816190,3180.87
1549816097,3186.91
1549816092,3186.93
1549816092,3186.93
1549816017,3188.88
1549816017,3188.88
1549816008,3188.87
1549815991,3188.88
1549815974,3188.88
1549815959,3188.88
1549815918,3188.88
1549815911,3188.87
1549815890,3188.87
1549815889,3188.89
1549815889,3185.0
1549815887,3184.71
1549815806,3184.71
1549815793,3181.44
1549815780,3184.71
1549815730,3184.71
1549815721,3181.0
1549815678,3178.9
1549815610,3184.68
1549815536,3181.04
1549815516,3180.99
1549815515,3184.02
1549815432,3184.6
1549815421,3184.64
1549815405,3184.02
1549815377,3184.31
1549815375,3182.31
1549815356,3180.51
1549815355,3180.51
1549815355,3180.51
1549815313,3182.27
1549815311,3180.13
1549815295,3180.12
1549815230,3180.03
1549815142,3180.03
1549815114,3180.03
1549815104,3180.03
1549814900,3173.52
1549814876,3173.49
1549814841,3179.0
1549814783,3174.49
1549814781,3174.5
1549814781,3174.5
1549814724,3180.1
1549814700,3174.49
1549814643,3180.04
1549814617,3180.1
1549814617,3180.1
1549814616,3180.06
1549814592,3180.06
1549814474,3182.27
1549814445,3180.85
1549814443,3180.13
1549814290,3176.52
1549814249,3180.54
1549814235,3180.54
1549814206,3180.54
1549814167,3181.0
1549814160,3181.0
1549814160,3181.0
1549814160,3180.95
1549814160,3180.13
1549814159,3180.12
1549814153,3180.12
1549813817,3180.13
1549813811,3180.13
1549813688,3180.7
1549813688,3178.79
1549813464,3180.95
1549813450,3181.0
1549813450,3181.0
1549813450,3180.98
1549813449,3180.98
1549813449,3179.77
1549813447,3179.77
1549813447,3178.75
1549813387,3178.75
